2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,7,6,6,18,6,6,18,6,6,6,19,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,20,20,20,20,20,20,20,20,20,5,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,21,21,21,21,21,21,21,21,21,5,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,0,0,0,0,0,0,0,0,0,5,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,0,0,0,0,0,0,0,0,0,5,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,0,0,0,0,0,0,0,0,0,14,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,0,0,0,0,0,0,0,0,0,20,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,0,0,0,0,0,0,0,0,0,21,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,0,0,0,0,0,0,0,0,0,0,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,5,0,0,0,0,0,0,0,0,0,12,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,10,6,6,6,6,6,6,6,6,6,18,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097187,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194,2097194
