2097169,2097157,20971527,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097171,2097171,2097171,2097171,2097171,2097171,2097157,2097157,2097157,2097157,2097157
2097169,7,6,6,6,6,9,2097157,2097157,2097157,10,16,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,16,6,6,6,6,6,9,2097170,2097170,2097170,5
2097155,5,20,20,20,20,20,2097157,2097157,2097157,20,5,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,20,20,20,20,20,20,2097170,2097170,2097170,5
2097155,5,21,21,21,21,21,0,0,0,21,5,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,21,21,21,21,21,21,0,0,0,5
2097155,9,0,0,0,0,0,0,0,0,0,20,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,0,0,0,0,0,0,5
2097155,20,0,0,0,0,0,0,0,0,0,21,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,0,0,0,0,0,0,5
2097155,21,0,0,0,0,0,0,0,0,0,0,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,0,0,0,0,0,0,5
2097155,0,0,0,0,0,0,0,0,0,0,0,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,0,0,0,0,0,0,5
2097155,0,0,0,0,0,0,0,0,0,0,12,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,0,0,0,0,0,0,5
2097155,8,0,0,0,0,0,0,0,0,0,5,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,0,0,0,0,0,0,5
2097155,17,6,13,0,0,11,6,6,6,6,9,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,10,6,6,0,0,6,8,0,0,0,5
2097169,2097167,2097167,2097167,0,0,2097167,2097167,2097167,2097167,2097167,2097167,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,0,0,2097168,5,0,0,0,5
2097169,2097167,2097167,2097167,2097167,2097167,2097167,2097167,2097167,2097167,2097167,2097167,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,2097168,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,2097170,5,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097167,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097167,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097167,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097167,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097169,2097167,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9
