2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,1,17,17,17,17,17,17,17,17,17,17,17,17,17,18,19,17,1,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,1,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2097152,2097152,2097152,2097152,2097152
2097152,2097152,2097152,2097152,2097152,2097157,2097157,2097157,2097157,2097157,2097157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2097152,2097152,2097152,2097152,2097152
